unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,street,locality,town,district,county
F5E8B082-3DEE-3A13-E053-6C04A8C060B7,"$870,000.00",1/12/23,E1 7EZ,OTHER,NO,FREEHOLD,MIDDLESEX STREET,,LONDON,TOWER HAMLETS,GREATER LONDON
01EB45EF-AC12-40F3-E063-4704A8C05FDE,"$605,000.00",5/19/23,E1 7HW,FLAT/MAISONETTE,NO,LEASEHOLD,SANDYS ROW,,LONDON,TOWER HAMLETS,GREATER LONDON
F5E8B081-263B-3A13-E053-6C04A8C060B7,"$660,000.00",1/9/23,E1 7LF,FLAT/MAISONETTE,NO,LEASEHOLD,STRYPE STREET,,LONDON,TOWER HAMLETS,GREATER LONDON
F87E72F8-892A-176C-E053-6B04A8C0D2BE,"$620,000.00",3/3/23,E1 7NE,FLAT/MAISONETTE,NO,LEASEHOLD,TOYNBEE STREET,,LONDON,TOWER HAMLETS,GREATER LONDON
FFA361DA-BA58-8A03-E053-4804A8C01F61,"$455,000.00",5/25/23,E1 7NP,FLAT/MAISONETTE,NO,LEASEHOLD,BELL LANE,,LONDON,TOWER HAMLETS,GREATER LONDON
F87E72F8-D6C1-176C-E053-6B04A8C0D2BE,"$364,000.00",3/3/23,E1 7NY,FLAT/MAISONETTE,NO,LEASEHOLD,OLD CASTLE STREET,,LONDON,TOWER HAMLETS,GREATER LONDON
01EB45EF-AB79-40F3-E063-4704A8C05FDE,"$485,000.00",5/26/23,E1 8BH,FLAT/MAISONETTE,NO,LEASEHOLD,GOWERS WALK,,LONDON,TOWER HAMLETS,GREATER LONDON
FAC30767-091C-5E20-E053-4704A8C004EE,"$560,000.00",3/17/23,E1 8BH,FLAT/MAISONETTE,NO,LEASEHOLD,GOWERS WALK,,LONDON,TOWER HAMLETS,GREATER LONDON
01EB45EF-64C3-40F3-E063-4704A8C05FDE,"$500,000.00",6/9/23,E1 8DL,FLAT/MAISONETTE,NO,LEASEHOLD,NORTH TENTER STREET,,LONDON,TOWER HAMLETS,GREATER LONDON
FAC30766-CB1A-5E20-E053-4704A8C004EE,"$1,311,000.00",3/10/23,E1 8EY,FLAT/MAISONETTE,NO,LEASEHOLD,LEMAN STREET,,LONDON,TOWER HAMLETS,GREATER LONDON
FD226035-BC3D-4CB7-E053-4804A8C00430,"$642,000.00",4/13/23,E1 8GE,FLAT/MAISONETTE,NO,LEASEHOLD,TIMES SQUARE,,LONDON,TOWER HAMLETS,GREATER LONDON
01EB45EF-FF34-40F3-E063-4704A8C05FDE,"$650,000.00",6/23/23,E1 8HP,TERRACED,NO,FREEHOLD,SWEDENBORG GARDENS,,LONDON,TOWER HAMLETS,GREATER LONDON
01EB45EF-6650-40F3-E063-4704A8C05FDE,"$418,000.00",6/30/23,E1 8HW,FLAT/MAISONETTE,NO,LEASEHOLD,FLETCHER STREET,,LONDON,TOWER HAMLETS,GREATER LONDON
01EB45EF-6603-40F3-E063-4704A8C05FDE,"$605,000.00",6/6/23,E1 8LZ,FLAT/MAISONETTE,NO,LEASEHOLD,CARTWRIGHT STREET,,LONDON,TOWER HAMLETS,GREATER LONDON
FFA361DB-6AEC-8A03-E053-4804A8C01F61,"$665,000.00",1/16/23,E1 8NG,FLAT/MAISONETTE,NO,LEASEHOLD,ALIE STREET,,LONDON,TOWER HAMLETS,GREATER LONDON
01EB45EF-659D-40F3-E063-4704A8C05FDE,"$625,000.00",6/6/23,E1 8PT,FLAT/MAISONETTE,NO,LEASEHOLD,LEMAN STREET,,LONDON,TOWER HAMLETS,GREATER LONDON
01EB45EF-65ED-40F3-E063-4704A8C05FDE,"$180,000.00",3/29/23,E1 8PZ,FLAT/MAISONETTE,NO,LEASEHOLD,ALIE STREET,,LONDON,TOWER HAMLETS,GREATER LONDON
FFA361DB-6B0F-8A03-E053-4804A8C01F61,"$590,000.00",5/26/23,E1 8PZ,FLAT/MAISONETTE,NO,LEASEHOLD,ALIE STREET,,LONDON,TOWER HAMLETS,GREATER LONDON
FFA361DA-7D03-8A03-E053-4804A8C01F61,"$259,500.00",5/26/23,E1 8QE,FLAT/MAISONETTE,NO,LEASEHOLD,CANTER WAY,,LONDON,TOWER HAMLETS,GREATER LONDON
FD226035-7A56-4CB7-E053-4804A8C00430,"$818,000.00",5/11/23,E1 8QU,FLAT/MAISONETTE,NO,LEASEHOLD,DOCK STREET,,LONDON,TOWER HAMLETS,GREATER LONDON
01EB45F0-7553-40F3-E063-4704A8C05FDE,"$650,000.00",6/26/23,E1 8QU,FLAT/MAISONETTE,NO,LEASEHOLD,DOCK STREET,,LONDON,TOWER HAMLETS,GREATER LONDON
FAC30767-BB76-5E20-E053-4704A8C004EE,"$250,000.00",4/14/23,E10 5AY,TERRACED,NO,LEASEHOLD,BURCHELL ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30767-C935-5E20-E053-4704A8C004EE,"$320,000.00",3/24/23,E10 5BA,FLAT/MAISONETTE,NO,LEASEHOLD,CLYDE PLACE,,LONDON,WALTHAM FOREST,GREATER LONDON
F87E72F8-D7E0-176C-E053-6B04A8C0D2BE,"$275,000.00",2/24/23,E10 5BQ,FLAT/MAISONETTE,NO,LEASEHOLD,CAMPION ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DA-BBDB-8A03-E053-4804A8C01F61,"$435,000.00",5/4/23,E10 5BS,TERRACED,NO,FREEHOLD,SKELTONS LANE,,LONDON,WALTHAM FOREST,GREATER LONDON
F3B6C198-09AB-6E40-E053-6C04A8C0B3B4,"$530,000.00",1/20/23,E10 5BS,TERRACED,NO,FREEHOLD,SKELTONS LANE,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DA-BBE5-8A03-E053-4804A8C01F61,"$775,000.00",4/27/23,E10 5DJ,TERRACED,NO,FREEHOLD,FARMER ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F5E8B081-8FA4-3A13-E053-6C04A8C060B7,"$770,000.00",1/18/23,E10 5DJ,TERRACED,NO,FREEHOLD,FARMER ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F5E8B081-24FC-3A13-E053-6C04A8C060B7,"$624,000.00",1/27/23,E10 5DL,TERRACED,NO,FREEHOLD,FARMER ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F87E72F9-35FC-176C-E053-6B04A8C0D2BE,"$582,652.00",3/2/23,E10 5DT,SEMI-DETACHED,NO,FREEHOLD,BYRON ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F5E8B082-1FA7-3A13-E053-6C04A8C060B7,"$385,000.00",1/11/23,E10 5EQ,FLAT/MAISONETTE,NO,LEASEHOLD,VICARAGE ROAD,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON
F3B6C197-A9B9-6E40-E053-6C04A8C0B3B4,"$459,500.00",1/12/23,E10 5ER,FLAT/MAISONETTE,NO,LEASEHOLD,GRANGE PARK ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F87E72F8-D893-176C-E053-6B04A8C0D2BE,"$290,000.00",1/20/23,E10 5ES,TERRACED,NO,LEASEHOLD,GRANGE PARK ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45EF-6682-40F3-E063-4704A8C05FDE,"$560,000.00",6/30/23,E10 5ET,SEMI-DETACHED,NO,FREEHOLD,GRANGE PARK ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F5E8B080-D2DE-3A13-E053-6C04A8C060B7,"$275,000.00",1/13/23,E10 5EW,FLAT/MAISONETTE,NO,LEASEHOLD,THORNHILL GARDENS,,LONDON,WALTHAM FOREST,GREATER LONDON
F87E72F8-D65B-176C-E053-6B04A8C0D2BE,"$625,000.00",2/17/23,E10 5EY,TERRACED,NO,FREEHOLD,GOLDSMITH ROAD,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON
F5E8B080-D074-3A13-E053-6C04A8C060B7,"$322,000.00",1/16/23,E10 5GS,FLAT/MAISONETTE,NO,LEASEHOLD,BUCKINGHAM ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DA-7BF8-8A03-E053-4804A8C01F61,"$312,000.00",6/12/23,E10 5GS,FLAT/MAISONETTE,NO,LEASEHOLD,BUCKINGHAM ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DA-7C85-8A03-E053-4804A8C01F61,"$282,000.00",4/27/23,E10 5GX,FLAT/MAISONETTE,NO,LEASEHOLD,CAPWORTH STREET,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45EF-6536-40F3-E063-4704A8C05FDE,"$150,000.00",6/19/23,E10 5GY,FLAT/MAISONETTE,NO,LEASEHOLD,CAPWORTH STREET,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30767-09FD-5E20-E053-4704A8C004EE,"$367,900.00",4/3/23,E10 5JP,FLAT/MAISONETTE,NO,LEASEHOLD,CHURCH ROAD,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON
F5E8B081-245E-3A13-E053-6C04A8C060B7,"$675,000.00",1/13/23,E10 5JP,TERRACED,NO,FREEHOLD,CHURCH ROAD,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45F0-83A2-40F3-E063-4704A8C05FDE,"$325,000.00",3/24/23,E10 5JU,FLAT/MAISONETTE,NO,LEASEHOLD,CHURCH ROAD,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45EF-AC64-40F3-E063-4704A8C05FDE,"$315,000.00",7/3/23,E10 5JU,FLAT/MAISONETTE,NO,LEASEHOLD,CHURCH ROAD,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30766-CEDA-5E20-E053-4704A8C004EE,"$385,000.00",4/3/23,E10 5LP,TERRACED,NO,LEASEHOLD,WINDSOR ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30767-53D3-5E20-E053-4704A8C004EE,"$1,050,000.00",4/4/23,E10 5LR,TERRACED,NO,FREEHOLD,WINDSOR ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DA-BB60-8A03-E053-4804A8C01F61,"$415,000.00",5/19/23,E10 5LU,TERRACED,NO,FREEHOLD,WILMOT ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DA-7C7A-8A03-E053-4804A8C01F61,"$286,000.00",5/26/23,E10 5LZ,FLAT/MAISONETTE,NO,LEASEHOLD,THORNHILL ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F87E72F9-E8F1-176C-E053-6B04A8C0D2BE,"$462,000.00",2/27/23,E10 5ND,TERRACED,NO,FREEHOLD,BALMORAL ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45F0-8385-40F3-E063-4704A8C05FDE,"$513,000.00",2/20/23,E10 5NN,TERRACED,NO,FREEHOLD,ADELAIDE ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F5E8B081-8F4C-3A13-E053-6C04A8C060B7,"$680,000.00",1/6/23,E10 5NN,TERRACED,NO,FREEHOLD,ADELAIDE ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30767-C8F3-5E20-E053-4704A8C004EE,"$540,000.00",3/1/23,E10 5NQ,TERRACED,NO,FREEHOLD,LYTTELTON ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FD226035-BA50-4CB7-E053-4804A8C00430,"$775,000.00",4/14/23,E10 5NS,TERRACED,NO,FREEHOLD,RUCKHOLT ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30767-07FE-5E20-E053-4704A8C004EE,"$675,000.00",3/10/23,E10 5NW,TERRACED,NO,FREEHOLD,ADELAIDE ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45EF-AC08-40F3-E063-4704A8C05FDE,"$375,000.00",6/30/23,E10 5NY,FLAT/MAISONETTE,NO,LEASEHOLD,BRISBANE ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F87E72F8-D82E-176C-E053-6B04A8C0D2BE,"$300,000.00",1/11/23,E10 5NY,FLAT/MAISONETTE,NO,LEASEHOLD,BRISBANE ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FD226036-8736-4CB7-E053-4804A8C00430,"$735,000.00",4/27/23,E10 5PS,OTHER,NO,FREEHOLD,HIGH ROAD LEYTON,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45F0-8411-40F3-E063-4704A8C05FDE,"$2,700,000.00",6/23/23,E10 5QN,OTHER,NO,FREEHOLD,HIGH ROAD LEYTON,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45EF-ABFD-40F3-E063-4704A8C05FDE,"$380,000.00",5/31/23,E10 5QS,FLAT/MAISONETTE,NO,LEASEHOLD,MAUD ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F87E72F8-8928-176C-E053-6B04A8C0D2BE,"$400,000.00",2/27/23,E10 5QT,FLAT/MAISONETTE,NO,LEASEHOLD,HUXLEY ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FD226035-BBA4-4CB7-E053-4804A8C00430,"$777,500.00",5/4/23,E10 5QU,TERRACED,NO,FREEHOLD,HUXLEY ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45F0-0062-40F3-E063-4704A8C05FDE,"$610,000.00",6/29/23,E10 5QW,TERRACED,NO,FREEHOLD,OSBORNE ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30767-07E0-5E20-E053-4704A8C004EE,"$657,000.00",3/31/23,E10 5QX,TERRACED,NO,FREEHOLD,HUXLEY ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F5E8B081-245A-3A13-E053-6C04A8C060B7,"$500,000.00",1/24/23,E10 5QX,TERRACED,NO,FREEHOLD,HUXLEY ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30767-07EB-5E20-E053-4704A8C004EE,"$770,000.00",3/23/23,E10 5RJ,SEMI-DETACHED,NO,FREEHOLD,LEYTON PARK ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FD226035-BC55-4CB7-E053-4804A8C00430,"$251,000.00",3/31/23,E10 5RX,FLAT/MAISONETTE,NO,LEASEHOLD,ROSEDENE TERRACE,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30767-0999-5E20-E053-4704A8C004EE,"$610,000.00",1/30/23,E10 5TL,TERRACED,NO,FREEHOLD,ROBINIA CRESCENT,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45F0-8388-40F3-E063-4704A8C05FDE,"$593,775.00",6/23/23,E10 6AP,OTHER,NO,FREEHOLD,LEA BRIDGE ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45F0-8398-40F3-E063-4704A8C05FDE,"$440,000.00",6/30/23,E10 6AW,TERRACED,NO,FREEHOLD,LEA BRIDGE ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45F0-008B-40F3-E063-4704A8C05FDE,"$575,000.00",6/28/23,E10 6BE,TERRACED,NO,FREEHOLD,ATKINS ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F87E72F9-CE53-176C-E053-6B04A8C0D2BE,"$500,000.00",3/8/23,E10 6BT,TERRACED,NO,FREEHOLD,ESSEX ROAD,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30766-CBDC-5E20-E053-4704A8C004EE,"$667,500.00",3/23/23,E10 6BT,FLAT/MAISONETTE,NO,LEASEHOLD,ESSEX ROAD,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON
FD226035-BA34-4CB7-E053-4804A8C00430,"$380,000.00",5/9/23,E10 6BX,FLAT/MAISONETTE,NO,LEASEHOLD,MATLOCK ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30766-CCA9-5E20-E053-4704A8C004EE,"$530,000.00",3/29/23,E10 6DE,FLAT/MAISONETTE,NO,LEASEHOLD,KNOTTS GREEN ROAD,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45EF-649C-40F3-E063-4704A8C05FDE,"$670,000.00",6/16/23,E10 6DJ,SEMI-DETACHED,NO,FREEHOLD,MATLOCK ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30767-081D-5E20-E053-4704A8C004EE,"$867,000.00",3/23/23,E10 6DL,TERRACED,NO,FREEHOLD,PETERBOROUGH ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F87E72F8-D846-176C-E053-6B04A8C0D2BE,"$411,000.00",2/24/23,E10 6DQ,FLAT/MAISONETTE,NO,LEASEHOLD,LEYTON GREEN ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45EF-FF2F-40F3-E063-4704A8C05FDE,"$675,000.00",1/23/23,E10 6DW,TERRACED,NO,FREEHOLD,CARNARVON ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FD226035-BB19-4CB7-E053-4804A8C00430,"$643,000.00",4/19/23,E10 6DW,TERRACED,NO,FREEHOLD,CARNARVON ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45F0-83F7-40F3-E063-4704A8C05FDE,"$312,000.00",6/7/23,E10 6EE,FLAT/MAISONETTE,NO,LEASEHOLD,CANTERBURY ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F87E72F9-3609-176C-E053-6B04A8C0D2BE,"$685,000.00",1/27/23,E10 6EH,TERRACED,NO,FREEHOLD,CANTERBURY ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DA-BBCD-8A03-E053-4804A8C01F61,"$920,000.00",5/3/23,E10 6EP,TERRACED,NO,FREEHOLD,NOTTINGHAM ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F5E8B081-253B-3A13-E053-6C04A8C060B7,"$693,000.00",1/13/23,E10 6EU,TERRACED,NO,FREEHOLD,CHELTENHAM ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30766-CBF4-5E20-E053-4704A8C004EE,"$156,000.00",3/10/23,E10 6EZ,FLAT/MAISONETTE,NO,LEASEHOLD,HIGH ROAD LEYTON,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45EF-ABDD-40F3-E063-4704A8C05FDE,"$775,000.00",6/26/23,E10 6HH,TERRACED,NO,FREEHOLD,PETERBOROUGH ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45F0-839F-40F3-E063-4704A8C05FDE,"$695,000.00",5/12/23,E10 6HX,TERRACED,NO,FREEHOLD,ABBOTTS PARK ROAD,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30766-CB27-5E20-E053-4704A8C004EE,"$440,000.00",3/10/23,E10 6JA,FLAT/MAISONETTE,NO,LEASEHOLD,CROMER ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30767-07CB-5E20-E053-4704A8C004EE,"$332,000.00",3/30/23,E10 6JE,FLAT/MAISONETTE,NO,LEASEHOLD,FLETCHER LANE,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45EF-6676-40F3-E063-4704A8C05FDE,"$435,000.00",6/16/23,E10 6JE,FLAT/MAISONETTE,NO,LEASEHOLD,FLETCHER LANE,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DA-BA47-8A03-E053-4804A8C01F61,"$350,000.00",5/19/23,E10 6JF,TERRACED,NO,FREEHOLD,WESLEY ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FD226036-0B9A-4CB7-E053-4804A8C00430,"$850,000.00",5/17/23,E10 6JG,TERRACED,NO,FREEHOLD,GOODMAN ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30767-C9CE-5E20-E053-4704A8C004EE,"$304,500.00",3/3/23,E10 6LH,FLAT/MAISONETTE,NO,LEASEHOLD,MORLEY ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30767-C9CF-5E20-E053-4704A8C004EE,"$275,000.00",3/3/23,E10 6LH,FLAT/MAISONETTE,NO,LEASEHOLD,MORLEY ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FD226036-0B70-4CB7-E053-4804A8C00430,"$575,000.00",4/3/23,E10 6LH,TERRACED,NO,FREEHOLD,MORLEY ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DA-7CE9-8A03-E053-4804A8C01F61,"$438,000.00",5/25/23,E10 6LJ,FLAT/MAISONETTE,NO,LEASEHOLD,MORLEY ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FD226035-BB8F-4CB7-E053-4804A8C00430,"$690,000.00",3/24/23,E10 6LJ,TERRACED,NO,FREEHOLD,MORLEY ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FD226035-C29A-4CB7-E053-4804A8C00430,"$535,000.00",5/17/23,E10 6LJ,TERRACED,NO,FREEHOLD,MORLEY ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30767-C9D0-5E20-E053-4704A8C004EE,"$570,000.00",3/1/23,E10 6LL,TERRACED,NO,FREEHOLD,MORLEY ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30766-CBE1-5E20-E053-4704A8C004EE,"$511,000.00",2/24/23,E10 6LN,FLAT/MAISONETTE,NO,LEASEHOLD,SCOTTS ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45F0-8455-40F3-E063-4704A8C05FDE,"$265,000.00",6/19/23,E10 6LN,FLAT/MAISONETTE,NO,LEASEHOLD,SCOTTS ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DA-B9BE-8A03-E053-4804A8C01F61,"$875,000.00",5/12/23,E10 6LX,SEMI-DETACHED,NO,FREEHOLD,MURCHISON ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DB-6B18-8A03-E053-4804A8C01F61,"$359,000.00",5/25/23,E10 6NF,FLAT/MAISONETTE,NO,LEASEHOLD,CLAUDE ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FD226035-7A31-4CB7-E053-4804A8C00430,"$460,000.00",5/19/23,E10 6NJ,FLAT/MAISONETTE,NO,LEASEHOLD,FRANCIS ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F5E8B080-D41C-3A13-E053-6C04A8C060B7,"$305,000.00",1/13/23,E10 6NT,FLAT/MAISONETTE,NO,LEASEHOLD,FRANCIS ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F87E72F8-8CE2-176C-E053-6B04A8C0D2BE,"$435,000.00",1/20/23,E10 6NT,FLAT/MAISONETTE,NO,LEASEHOLD,FRANCIS ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DB-7788-8A03-E053-4804A8C01F61,"$625,000.00",5/25/23,E10 6NU,TERRACED,NO,FREEHOLD,ALBERT ROAD,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45F0-8399-40F3-E063-4704A8C05FDE,"$28,000.00",2/23/23,E10 6NU,OTHER,NO,FREEHOLD,ALBERT ROAD,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30766-CBD5-5E20-E053-4704A8C004EE,"$545,000.00",3/31/23,E10 6NW,FLAT/MAISONETTE,NO,LEASEHOLD,FRANCIS ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45EF-6618-40F3-E063-4704A8C05FDE,"$447,000.00",5/26/23,E10 6NW,FLAT/MAISONETTE,NO,LEASEHOLD,FRANCIS ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DA-8012-8A03-E053-4804A8C01F61,"$427,000.00",4/25/23,E10 6NW,FLAT/MAISONETTE,NO,LEASEHOLD,FRANCIS ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45F0-9692-40F3-E063-4704A8C05FDE,"$240,000.00",7/6/23,E10 6NW,FLAT/MAISONETTE,NO,LEASEHOLD,FRANCIS ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FD226035-7A91-4CB7-E053-4804A8C00430,"$484,000.00",4/6/23,E10 6PB,TERRACED,NO,LEASEHOLD,ALBERT ROAD,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON
F87E72F8-8A15-176C-E053-6B04A8C0D2BE,"$498,500.00",2/24/23,E10 6PD,FLAT/MAISONETTE,NO,LEASEHOLD,ALBERT ROAD,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30766-CB65-5E20-E053-4704A8C004EE,"$550,000.00",2/27/23,E10 6PF,FLAT/MAISONETTE,NO,LEASEHOLD,NEWPORT ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30766-CCC0-5E20-E053-4704A8C004EE,"$536,000.00",1/20/23,E10 6PF,FLAT/MAISONETTE,NO,LEASEHOLD,NEWPORT ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F5E8B080-D1B3-3A13-E053-6C04A8C060B7,"$475,000.00",1/19/23,E10 6PG,FLAT/MAISONETTE,NO,LEASEHOLD,NEWPORT ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45F0-844C-40F3-E063-4704A8C05FDE,"$240,000.00",4/6/23,E10 6PH,FLAT/MAISONETTE,NO,LEASEHOLD,NEWPORT ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30766-CC29-5E20-E053-4704A8C004EE,"$500,000.00",3/27/23,E10 6PH,FLAT/MAISONETTE,NO,LEASEHOLD,NEWPORT ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DA-7CD5-8A03-E053-4804A8C01F61,"$480,000.00",3/14/23,E10 6PH,FLAT/MAISONETTE,NO,LEASEHOLD,NEWPORT ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F87E72F8-8CF3-176C-E053-6B04A8C0D2BE,"$500,000.00",2/17/23,E10 6PJ,FLAT/MAISONETTE,NO,LEASEHOLD,NEWPORT ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DA-7ECE-8A03-E053-4804A8C01F61,"$482,000.00",5/22/23,E10 6PP,FLAT/MAISONETTE,NO,LEASEHOLD,FRANCIS ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30767-09BD-5E20-E053-4704A8C004EE,"$555,555.00",3/17/23,E10 6PP,FLAT/MAISONETTE,NO,LEASEHOLD,FRANCIS ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F5E8B081-26D0-3A13-E053-6C04A8C060B7,"$775,000.00",1/16/23,E10 6QB,TERRACED,NO,FREEHOLD,DAWLISH ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FD226035-BB59-4CB7-E053-4804A8C00430,"$831,000.00",4/12/23,E10 6QJ,SEMI-DETACHED,NO,FREEHOLD,TYNDALL ROAD,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON
F87E72F8-D8F4-176C-E053-6B04A8C0D2BE,"$680,000.00",2/13/23,E10 6QJ,TERRACED,NO,FREEHOLD,TYNDALL ROAD,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON
FD226035-BC78-4CB7-E053-4804A8C00430,"$765,000.00",5/4/23,E10 6QR,TERRACED,NO,FREEHOLD,SEDGWICK ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45EF-AA0F-40F3-E063-4704A8C05FDE,"$580,000.00",6/26/23,E10 6QT,TERRACED,NO,FREEHOLD,LINDLEY ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DB-054D-8A03-E053-4804A8C01F61,"$785,000.00",5/26/23,E10 6QT,TERRACED,NO,FREEHOLD,LINDLEY ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45F0-83EA-40F3-E063-4704A8C05FDE,"$380,000.00",2/2/23,E10 6QT,SEMI-DETACHED,NO,FREEHOLD,LINDLEY ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
